id,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,Revenue
6964,1,0.0,1,34.2,69,3051.525518,0.000714286,0.016949586,0
6965,3,22.2,0,0.0,2,836.2,0.0,0.04,0
6966,2,43.2,0,0.0,27,264.4,0.044444444,0.081481481,0
6967,2,58.6,0,0.0,42,906.2333333,0.0,0.006976744,0
6968,1,16.6,0,0.0,39,581.9419883,0.0,0.000732601,1
6969,13,219.475,0,0.0,79,1828.884048,0.0,0.01252331,0
6970,1,0.0,0,0.0,28,219.8,0.0,0.037931034,0
6971,6,168.85,0,0.0,22,383.2,0.002666667,0.0096,0
6972,4,92.1,2,28.2,29,852.0,0.00625,0.022395833,1
6973,1,3.5,0,0.0,26,433.6366667,0.0,0.007692308,0
6974,0,0.0,2,5.0,13,354.2833333,0.035294118,0.037647059,0
6975,0,0.0,0,0.0,3,43.4,0.066666667,0.066666667,0
6976,0,0.0,0,0.0,12,1653.6,0.016666667,0.027777778,0
6977,0,0.0,0,0.0,7,169.9866667,0.0125,0.033333333,1
6978,0,0.0,0,0.0,17,649.02,0.0,0.017647059,0
6979,9,299.45,2,48.3,54,2802.367821,0.009289968,0.025442703,0
6980,0,0.0,0,0.0,39,1429.501111,0.005263158,0.018947368,0
6981,2,337.6,0,0.0,2,8.0,0.0,0.04,1
6982,4,120.9,0,0.0,7,534.0,0.0,0.02962963,0
6983,3,61.26666667,0,0.0,7,216.3333333,0.0,0.00952381,0
6984,1,162.2,0,0.0,6,156.2,0.014285714,0.1,0
6985,2,43.4,0,0.0,5,278.0,0.0,0.033333333,0
6986,0,0.0,0,0.0,63,2593.808333,0.036507937,0.066666667,0
6987,2,57.4,2,69.4,13,1316.533333,0.011764706,0.05,0
6988,0,0.0,0,0.0,27,925.2933333,0.014814815,0.030687831,0
6989,7,109.5,0,0.0,25,349.6969697,0.0,0.019047619,0
6990,0,0.0,0,0.0,3,40.4,0.0,0.066666667,0
6991,3,67.0,0,0.0,5,141.2,0.0,0.008333333,0
6992,13,314.6107143,0,0.0,358,9760.690488,0.000830955,0.004094211,0
6993,1,26.2,1,6.0,28,677.5333333,0.0,0.019472789,1
6994,0,0.0,0,0.0,1,0.0,0.2,0.2,0
6995,5,113.6666667,0,0.0,25,733.1666667,0.006896552,0.041609195,0
6996,3,97.8,0,0.0,5,60.4,0.0,0.025,0
6997,3,49.4,4,321.4,91,6418.819048,0.018181818,0.046632997,0
6998,10,549.0,5,608.45,213,9151.494242,0.003111111,0.013391698,1
6999,4,70.4,2,47.4,8,97.9,0.05,0.058333333,0
7000,0,0.0,0,0.0,4,39.2,0.0,0.05,0
7001,0,0.0,0,0.0,5,137.0,0.0,0.04,0
7002,0,0.0,0,0.0,26,409.3,0.007692308,0.038461538,0
7003,5,52.46666667,1,34.8,6,106.3,0.0,0.02,0
7004,1,0.0,0,0.0,8,1340.3,0.0,0.025,0
7005,0,0.0,0,0.0,2,0.0,0.2,0.2,0
7006,3,59.5,0,0.0,3,47.2,0.033333333,0.05,0
7007,10,593.4666667,1,21.2,39,1110.966667,0.004255319,0.010992908,0
7008,0,0.0,0,0.0,19,346.1333333,0.0,0.039473684,0
7009,3,76.5,0,0.0,55,2846.295305,0.010344828,0.028962492,0
7010,5,44.2,5,801.8,12,235.3,0.002777778,0.035925926,0
7011,7,398.0,0,0.0,27,770.3133333,0.006060606,0.03030303,1
7012,0,0.0,0,0.0,27,1544.533333,0.048148148,0.080246914,0
7013,5,20.0,0,0.0,72,3220.887143,0.024937343,0.061688596,0
7014,0,0.0,0,0.0,19,621.7266667,0.010526316,0.024035088,0
7015,4,54.6,2,22.13333333,44,1100.789082,0.008510638,0.018561297,0
7016,0,0.0,0,0.0,1,19.2,0.0,0.1,0
7017,1,43.4,0,0.0,30,775.8883333,0.0,0.006896552,0
7018,2,74.4,0,0.0,42,1481.866667,0.004761905,0.004761905,1
7019,0,0.0,0,0.0,7,49.86666667,0.085714286,0.092857143,0
7020,10,128.1142857,0,0.0,43,811.3809524,0.006122449,0.026328773,0
7021,0,0.0,0,0.0,33,889.72,0.012121212,0.044444444,0
7022,2,287.2,0,0.0,16,473.2833333,0.0,0.002222222,0
7023,8,43.95,1,56.4,31,577.65,0.011764706,0.029411765,0
7024,1,29.2,0,0.0,66,1364.873333,0.0171875,0.036488095,0
7025,0,0.0,0,0.0,43,778.6437229,0.010232558,0.023197087,0
7026,2,70.6,0,0.0,27,213.0157143,0.0,0.007407407,1
7027,2,46.4,1,29.2,12,303.2464286,0.0,0.015384615,0
7028,1,5.0,0,0.0,5,95.1,0.066666667,0.077777778,0
7029,2,46.3,0,0.0,2,48.4,0.0,0.05,0
7030,8,66.2,3,276.0,25,641.8,0.006451613,0.013978495,0
7031,0,0.0,0,0.0,18,345.12,0.044444444,0.072222222,0
7032,3,51.48,0,0.0,16,164.8133333,0.038095238,0.05991342,0
7033,2,39.2,0,0.0,6,86.4,0.0,0.028571429,0
7034,0,0.0,0,0.0,23,373.5,0.019047619,0.050793651,0
7035,0,0.0,0,0.0,58,1076.073649,0.0,0.022653941,0
7036,13,345.0166667,0,0.0,90,1816.555008,0.0,0.004861111,0
7037,1,119.8,0,0.0,10,175.35,0.0,0.009090909,0
7038,5,218.8,0,0.0,5,71.4,0.0,0.02,1
7039,11,373.62,9,322.8,191,3677.258176,0.009105691,0.024303938,0
7040,4,193.4,0,0.0,3,364.7,0.0,0.028571429,0
7041,3,318.2,0,0.0,7,414.8666667,0.0,0.01,0
7042,0,0.0,0,0.0,26,234.8,0.05,0.119230769,0
7043,0,0.0,0,0.0,3,0.0,0.2,0.2,0
7044,2,24.0,0,0.0,16,445.3333333,0.004444444,0.022222222,0
7045,11,225.22,2,106.8,68,1607.173333,0.011392405,0.033333333,1
7046,0,0.0,0,0.0,14,343.52,0.0,0.028571429,0
7047,3,49.4,2,9.0,18,330.5333333,0.0,0.009090909,0
7048,3,63.4,0,0.0,10,70.93333333,0.0,0.016666667,0
7049,1,7.0,0,0.0,26,2064.5,0.0,0.002,0
7050,0,0.0,0,0.0,47,1475.366667,0.010638298,0.02674772,0
7051,0,0.0,0,0.0,7,999.8,0.00952381,0.031428571,0
7052,2,141.6,0,0.0,10,728.18,0.018181818,0.065367965,0
7053,11,240.1,1,0.0,33,668.0333333,0.0,0.018119658,0
7054,1,0.0,3,62.4,23,708.1666667,0.0,0.007407407,0
7055,6,109.2,0,0.0,31,663.2777778,0.005882353,0.007058824,0
7056,2,75.6,2,68.4,2,44.66666667,0.0,0.033333333,0
7057,3,346.0,1,15.2,29,1107.216667,0.006060606,0.006700972,0
7058,3,60.73333333,0,0.0,27,696.9,0.0,0.014814815,0
7059,8,114.08,0,0.0,37,747.48,0.041463415,0.052845528,0
7060,0,0.0,0,0.0,10,447.1333333,0.0,0.018181818,1
7061,5,91.31666667,0,0.0,29,1352.976722,0.01125,0.024522672,0
7062,0,0.0,0,0.0,8,159.9,0.0,0.0,0
7063,10,170.9263566,0,0.0,282,4339.924841,0.002040816,0.011461095,0
7064,0,0.0,0,0.0,128,2787.692619,0.003125,0.014175592,0
7065,9,146.3,4,137.8166667,7,197.0666667,0.0,0.012631579,0
7066,2,35.8,0,0.0,27,785.05,0.044047619,0.069642857,0
7067,2,72.6,0,0.0,9,198.7,0.0,0.018181818,0
7068,1,23.2,0,0.0,71,3044.356667,0.0,0.013380282,0
7069,5,153.5666667,0,0.0,16,742.2095238,0.0,0.015789474,1
7070,0,0.0,0,0.0,22,987.6,0.009090909,0.015151515,0
7071,2,23.2,0,0.0,3,0.0,0.08,0.12,0
7072,2,174.6,0,0.0,12,251.2,0.061904762,0.080612245,0
7073,16,178.7995495,2,47.64,193,5946.275777,0.0,0.008886586,0
7074,1,128.0,2,136.1714286,13,847.6142857,0.013333333,0.021666667,0
7075,0,0.0,0,0.0,64,3038.38,0.017534722,0.038333333,0
7076,0,0.0,0,0.0,22,347.6666667,0.021212121,0.059848485,0
7077,0,0.0,0,0.0,26,710.0,0.003846154,0.017521368,0
7078,0,0.0,0,0.0,3,19.0,0.0,0.066666667,0
7079,5,390.87,2,29.2,39,2251.116667,0.006818182,0.020887446,0
7080,10,291.2357143,0,0.0,36,940.1044266,0.0,0.002845528,1
7081,2,60.5,0,0.0,26,1145.17,0.0,0.003703704,0
7082,4,218.9666667,0,0.0,12,672.7,0.0,0.004444444,1
7083,0,0.0,0,0.0,2,47.4,0.0,0.066666667,1
7084,0,0.0,0,0.0,54,4749.25,0.004938272,0.029938272,1
7085,0,0.0,0,0.0,22,494.6333333,0.0,0.004545455,1
7086,8,101.8511111,4,161.9666667,52,591.1542063,0.0,0.011448413,0
7087,7,405.55,1,23.53333333,21,568.9633333,0.0,0.001282051,0
7088,3,75.4,0,0.0,18,1051.42,0.00952381,0.019047619,0
7089,3,75.6,0,0.0,122,1655.57,0.0,0.0064,1
7090,6,85.96666667,1,2.0,76,1464.209618,0.009803094,0.01785746,0
7091,8,192.4333333,2,53.4,45,1372.875238,0.004166667,0.00625,0
7092,5,136.1,0,0.0,45,1424.804887,0.0,0.008333333,1
7093,2,40.2,2,26.1,10,186.7,0.0,0.021428571,0
7094,5,473.1666667,2,195.4,111,4022.812148,0.003571429,0.012351425,0
7095,0,0.0,0,0.0,17,1338.8,0.058823529,0.094117647,0
7096,4,341.6,0,0.0,3,77.0,0.0,0.022222222,0
7097,2,25.2,0,0.0,13,238.5333333,0.0,0.009375,1
7098,0,0.0,5,924.0,45,3198.186667,0.004,0.016363636,1
7099,0,0.0,0,0.0,62,1875.103333,0.003278689,0.027868852,0
7100,1,41.4,0,0.0,30,684.6,0.019354839,0.041935484,0
7101,3,79.93333333,0,0.0,17,348.85,0.0,0.023684211,0
7102,0,0.0,0,0.0,28,319.2771429,0.042857143,0.09265873,0
7103,6,202.4,1,0.0,22,2006.046667,0.007142857,0.032738095,0
7104,0,0.0,0,0.0,2,12.0,0.0,0.1,0
7105,0,0.0,0,0.0,74,1146.469048,0.021621622,0.031306306,0
7106,8,134.3733333,3,256.75,40,1773.610152,0.004255319,0.008355899,1
7107,0,0.0,0,0.0,52,1218.1,0.001282051,0.030448718,0
7108,0,0.0,0,0.0,37,4339.366667,0.009009009,0.036036036,0
7109,2,20.2,0,0.0,45,580.9357143,0.004444444,0.005,0
7110,4,93.6,0,0.0,8,69.4,0.090909091,0.103030303,0
7111,0,0.0,0,0.0,54,2593.1,0.018181818,0.039393939,0
7112,2,168.4,0,0.0,10,208.0,0.0,0.008333333,0
7113,6,109.6,0,0.0,17,495.1,0.0,0.01,0
7114,5,56.73333333,1,14.6,37,1123.993333,0.000696864,0.022648084,0
7115,8,111.93,0,0.0,13,860.77,0.020952381,0.056017316,0
7116,0,0.0,0,0.0,57,2163.96,0.039285714,0.061313776,0
7117,1,28.2,0,0.0,20,679.5666667,0.0,0.006349206,0
7118,4,338.0,0,0.0,9,724.76,0.0,0.022380952,0
7119,2,180.9,0,0.0,26,1030.06,0.0,0.005952381,0
7120,0,0.0,0,0.0,30,717.4666667,0.006666667,0.02,0
7121,10,337.9,1,6.0,123,2396.272456,0.000902151,0.008565782,0
7122,4,130.3,2,5.0,74,1903.45,0.005,0.019107143,0
7123,1,0.0,0,0.0,14,503.6333333,0.013333333,0.033333333,0
7124,3,48.35,2,358.6,35,676.2666667,0.005128205,0.013675214,0
7125,0,0.0,0,0.0,22,337.1,0.0,0.027272727,0
7126,2,30.2,0,0.0,29,630.3266667,0.006666667,0.023333333,0
7127,3,177.88,0,0.0,12,311.6133333,0.05,0.052380952,0
7128,7,234.4333333,0,0.0,85,6743.39876,0.013768116,0.033907028,0
7129,10,380.4333333,0,0.0,39,1526.213333,0.004651163,0.014728682,0
7130,6,102.4,2,44.4,33,688.3142857,0.0,0.022222222,0
7131,1,149.2,0,0.0,13,272.0083333,0.0,0.014285714,1
7132,0,0.0,0,0.0,47,1153.54,0.003140097,0.039979296,0
7133,1,122.0,0,0.0,71,1096.876822,0.0,0.003014129,0
7134,15,382.3466667,2,21.6,32,1718.387778,0.004761905,0.01038961,0
7135,6,266.7,0,0.0,18,843.0166667,0.0,0.015151515,0
7136,4,504.3,0,0.0,3,7.0,0.05,0.0625,0
7137,0,0.0,0,0.0,12,1012.2,0.0,0.033333333,0
7138,1,23.2,0,0.0,4,52.4,0.0,0.02,1
7139,1,82.6,0,0.0,28,1375.133333,0.0,0.020689655,1
7140,9,87.8,1,12.0,120,2016.564401,0.006451613,0.012613585,1
7141,0,0.0,0,0.0,1,0.0,0.2,0.2,0
7142,3,250.8,2,270.6,20,1424.4,0.0,0.0,1
7143,5,170.8333333,0,0.0,79,1193.517172,0.0,0.002821869,0
7144,5,256.1,2,99.7,4,417.4,0.0,0.01,0
7145,7,312.8,1,4.0,155,2374.966713,0.025906525,0.039077841,0
7146,6,259.1833333,0,0.0,54,784.7342857,0.004511278,0.018114342,0
7147,7,301.0777778,0,0.0,27,1538.056725,0.013333333,0.036382031,0
7148,1,106.3,0,0.0,32,2331.15,0.03125,0.048958333,0
7149,5,116.2,0,0.0,38,1057.033333,0.030769231,0.05,0
7150,2,39.4,0,0.0,62,2021.747727,0.003076923,0.015641026,0
7151,0,0.0,0,0.0,1,0.0,0.2,0.2,0
7152,5,81.2,0,0.0,23,269.9018182,0.0,0.008,0
7153,3,41.3,0,0.0,4,55.9,0.0,0.014285714,0
7154,12,98.85,1,129.0,5,22.05,0.0,0.015384615,0
7155,1,30.7,0,0.0,33,1148.333333,0.0,0.020833333,0
7156,2,61.5,0,0.0,6,99.0,0.0,0.008333333,0
7157,0,0.0,0,0.0,22,562.1666667,0.018181818,0.053030303,0
7158,1,38.2,1,9.0,21,1290.5,0.0,0.0,1
7159,0,0.0,1,0.0,20,581.5,0.015,0.051666667,0
7160,15,831.6222222,0,0.0,23,845.2788889,0.0,0.011944444,0
7161,0,0.0,0,0.0,1,0.0,0.2,0.2,0
7162,2,73.6,0,0.0,38,813.6016667,0.004878049,0.037398374,0
7163,0,0.0,0,0.0,4,59.2,0.0,0.05,0
7164,9,292.3,0,0.0,117,1953.537512,0.002892562,0.007295031,0
7165,2,25.6,0,0.0,29,1199.916667,0.0,0.008888889,0
7166,1,10.0,0,0.0,25,583.35,0.0,0.016,1
7167,5,335.8,0,0.0,20,910.41,0.0,0.003333333,0
7168,12,203.28,4,241.7,47,1975.125,0.003636364,0.015186147,0
7169,7,302.9,0,0.0,42,651.665,0.028787879,0.060270563,0
7170,2,20.2,0,0.0,27,2129.8,0.012903226,0.051612903,1
7171,0,0.0,0,0.0,60,1063.666667,0.014166667,0.049722222,0
7172,3,47.4,0,0.0,21,961.52,0.030434783,0.053623188,0
7173,1,61.4,0,0.0,27,779.6066667,0.0,0.007142857,0
7174,8,353.7,6,181.95,23,959.9,0.005882353,0.016666667,1
7175,4,105.2666667,0,0.0,35,655.6847619,0.0,0.005128205,0
7176,9,185.8,0,0.0,32,631.2766667,0.005714286,0.016095238,0
7177,6,35.1,0,0.0,138,6440.235256,0.001891253,0.027316655,0
7178,5,145.8833333,0,0.0,9,112.0833333,0.023529412,0.043137255,0
7179,2,116.8,0,0.0,5,170.4,0.0,0.028571429,1
7180,0,0.0,0,0.0,9,153.2,0.02,0.06,1
7181,6,174.75,2,123.0,33,773.2566667,0.010810811,0.022972973,1
7182,2,146.9,0,0.0,45,6707.54,0.011363636,0.019859307,0
7183,1,108.8,0,0.0,15,387.4,0.0,0.004166667,0
7184,0,0.0,0,0.0,11,631.4,0.054545455,0.048484848,0
7185,0,0.0,0,0.0,4,0.0,0.2,0.2,0
7186,9,433.8,2,6.0,28,728.7,0.0,0.009803922,0
7187,1,29.2,0,0.0,7,75.6,0.0,0.025,0
7188,2,11.0,0,0.0,38,938.9333333,0.039473684,0.06622807,0
7189,3,95.6,0,0.0,10,337.1,0.008333333,0.029166667,0
7190,0,0.0,0,0.0,13,353.7866667,0.0,0.016666667,1
7191,0,0.0,0,0.0,6,67.0,0.016666667,0.05,0
7192,7,204.1,0,0.0,5,128.7,0.0,0.0125,0
7193,4,32.33333333,0,0.0,18,374.6,0.0,0.010526316,0
7194,8,400.65,0,0.0,27,952.2833333,0.0,0.00137931,1
7195,3,118.55,0,0.0,34,1948.088333,0.027027027,0.041643072,0
7196,2,152.0,0,0.0,13,241.5833333,0.013333333,0.013333333,0
7197,9,257.0933333,2,39.4,98,3364.64045,0.029570957,0.034691241,0
7198,2,33.86666667,4,32.7,109,1759.686519,0.0,0.009734513,1
7199,0,0.0,0,0.0,48,476.3600939,0.000694444,0.028639403,0
7200,3,84.0,0,0.0,59,1720.422222,0.026984127,0.038231522,0
7201,2,9.0,0,0.0,23,1516.2,0.016,0.028,1
7202,2,14.2,0,0.0,53,2016.566667,0.003636364,0.036363636,1
7203,8,97.6,0,0.0,24,498.9,0.0,0.01875,1
7204,1,47.4,0,0.0,5,238.2,0.0,0.033333333,0
7205,0,0.0,1,0.0,26,653.4,0.041333333,0.067142857,0
7206,9,158.3555639,3,177.8,96,4162.538005,0.012378641,0.025287479,0
7207,3,264.0,0,0.0,20,769.9,0.018181818,0.027272727,0
7208,1,0.0,0,0.0,29,1085.9,0.0,0.007407407,1
7209,0,0.0,7,269.6666667,24,518.85,0.019139785,0.025371224,0
7210,0,0.0,0,0.0,2,0.0,0.2,0.2,0
7211,3,90.6,0,0.0,6,166.0,0.0,0.025,1
7212,0,0.0,0,0.0,5,291.2,0.18,0.186666667,0
7213,0,0.0,0,0.0,29,2064.766667,0.020689655,0.037356322,0
7214,1,10.1,0,0.0,10,256.1857143,0.0,0.007407407,1
7215,0,0.0,1,217.6,77,1690.489222,0.011842105,0.027846816,0
7216,0,0.0,0,0.0,20,436.1,0.04,0.07,0
7217,0,0.0,0,0.0,11,315.58,0.0,0.054545455,0
7218,0,0.0,0,0.0,66,1203.817143,0.0015625,0.004166667,0
7219,4,296.2,0,0.0,33,920.4,0.0,0.013513514,0
7220,1,55.4,0,0.0,9,949.6,0.0,0.046666667,0
7221,1,229.8,0,0.0,41,1083.716667,0.0,0.006666667,0
7222,1,34.26666667,2,21.2,8,2398.766667,0.0,0.022222222,0
7223,4,34.93333333,0,0.0,2,22.8,0.0,0.028571429,0
7224,3,294.2,2,108.9,60,1994.023778,0.022153846,0.037014927,0
7225,6,205.0,0,0.0,20,221.78,0.0,0.001515152,0
7226,11,280.3366667,0,0.0,20,337.8533333,0.0,0.016296296,0
7227,9,179.4533333,7,277.6333333,37,829.1871429,0.002325581,0.007674419,0
7228,0,0.0,0,0.0,3,146.4,0.0,0.016666667,0
7229,7,36.05,0,0.0,27,344.45,0.0,0.035714286,0
7230,4,46.4,0,0.0,3,25.2,0.0,0.0,0
7231,0,0.0,0,0.0,13,1001.3,0.0,0.057142857,0
7232,0,0.0,0,0.0,39,794.16,0.0,0.012820513,0
7233,5,260.1,0,0.0,17,341.6166667,0.0,0.00627451,0
7234,1,18.2,0,0.0,22,624.76,0.009090909,0.015909091,0
7235,18,198.99,2,28.2,53,2387.596667,0.0,0.007692308,0
7236,1,109.8,1,518.8,55,3987.386667,0.005357143,0.011607143,0
7237,0,0.0,0,0.0,13,157.0,0.0,0.015384615,0
7238,0,0.0,0,0.0,29,2159.4,0.010344828,0.02183908,0
7239,0,0.0,0,0.0,85,1558.529048,0.006024096,0.024257028,0
7240,13,407.57,0,0.0,146,2650.780526,0.0,0.011184211,0
7241,0,0.0,0,0.0,10,145.04,0.0,0.023333333,0
7242,0,0.0,0,0.0,16,687.3848485,0.0,0.005208333,0
7243,2,44.4,0,0.0,109,1926.701905,0.0,0.000262123,0
7244,1,14.2,1,26.2,3,25.2,0.0,0.04,0
7245,5,171.7333333,0,0.0,93,2087.64987,0.013829787,0.023551165,0
7246,7,145.98,0,0.0,36,646.1533333,0.0,0.017719298,0
7247,1,23.2,1,73.6,17,566.5666667,0.0,0.0,0
7248,1,66.4,0,0.0,22,641.4809524,0.0,0.004761905,0
7249,2,71.1,0,0.0,11,529.8,0.0,0.004545455,0
7250,0,0.0,0,0.0,9,980.5666667,0.0,0.011111111,1
7251,4,77.1,0,0.0,4,41.7,0.0,0.028571429,0
7252,2,117.8,0,0.0,17,586.1,0.0,0.011111111,0
7253,0,0.0,0,0.0,2,12.0,0.0,0.1,0
7254,2,112.8,0,0.0,11,375.8,0.0,0.015384615,0
7255,0,0.0,0,0.0,6,118.3,0.011111111,0.077777778,0
7256,3,36.2,0,0.0,16,166.7062706,0.0,0.014705882,0
7257,2,11.0,0,0.0,36,474.3066667,0.0,0.015714286,0
7258,10,187.7166667,1,11.0,29,277.35,0.0,0.021904762,0
7259,3,42.4,0,0.0,20,331.8914286,0.0,0.004761905,0
7260,2,135.0,0,0.0,25,1684.375,0.014814815,0.052674897,0
7261,5,106.8,0,0.0,20,470.8666667,0.027272727,0.045454545,0
7262,0,0.0,0,0.0,39,1348.45,0.01025641,0.02039072,0
7263,3,420.0666667,3,230.7,23,1251.6,0.055172414,0.079310345,0
7264,2,153.2,1,24.2,22,615.0666667,0.008,0.036,0
7265,0,0.0,0,0.0,1,0.0,0.2,0.2,0
7266,0,0.0,0,0.0,1,0.0,0.2,0.2,0
7267,4,265.0,0,0.0,22,616.2033333,0.003846154,0.010470085,0
7268,3,423.0,0,0.0,24,1203.533333,0.0,0.011111111,0
7269,0,0.0,0,0.0,12,309.3666667,0.014285714,0.019047619,1
7270,7,138.15,0,0.0,9,232.31,0.0,0.028717949,0
7271,0,0.0,0,0.0,16,318.0666667,0.025,0.033333333,0
7272,14,512.5805785,4,211.0,61,2362.724563,0.005615082,0.024507322,0
7273,2,6.0,0,0.0,37,501.7666667,0.01025641,0.020512821,0
7274,1,9.0,0,0.0,22,1889.25,0.0,0.024603175,0
7275,0,0.0,0,0.0,2,0.0,0.2,0.2,0
7276,0,0.0,0,0.0,1,0.0,0.2,0.2,0
7277,1,0.0,0,0.0,7,82.2,0.057142857,0.114285714,0
7278,0,0.0,0,0.0,14,320.25,0.0,0.013333333,1
7279,0,0.0,0,0.0,5,43.9,0.0,0.02,0
7280,7,144.8,1,96.2,34,1374.630952,0.019973545,0.028024691,0
7281,2,187.9,4,100.1,29,2107.033333,0.0,0.024242424,0
7282,6,56.89,0,0.0,40,1296.916144,0.0,0.022634921,0
7283,5,127.8,0,0.0,15,766.8238095,0.0,0.0,1
7284,6,352.3666667,0,0.0,11,605.6166667,0.0,0.008888889,1
7285,1,0.0,0,0.0,1,17.2,0.05,0.15,0
7286,4,36.3,2,11.0,71,3287.216667,0.031506849,0.055342466,0
7287,3,32.1,0,0.0,3,21.1,0.028571429,0.042857143,0
7288,0,0.0,0,0.0,1,0.0,0.2,0.2,0
7289,4,118.7,0,0.0,3,89.5,0.0,0.047619048,0
7290,13,266.047619,9,985.4833333,179,11492.20838,0.020689931,0.028728531,0
7291,1,383.8,0,0.0,11,92.4,0.0,0.016666667,0
7292,5,91.0,2,232.8,246,9227.371429,0.006425703,0.024959839,0
7293,4,365.0333333,0,0.0,9,461.7333333,0.026666667,0.032991453,0
7294,8,98.4,0,0.0,16,156.3333333,0.0,0.007843137,0
7295,3,78.6,0,0.0,2,18.2,0.0,0.02,1
7296,2,13.0,0,0.0,66,2061.926508,0.013235294,0.014202682,0
7297,0,0.0,0,0.0,4,226.8,0.04,0.06,1
7298,0,0.0,0,0.0,5,116.6666667,0.04,0.05,0
7299,1,109.8,0,0.0,17,418.8233333,0.0,0.001388889,0
7300,1,5.0,2,31.7,6,104.25,0.0,0.007407407,0
7301,10,163.425,0,0.0,73,1077.511667,0.0,0.005833333,0
7302,0,0.0,0,0.0,17,1926.133333,0.011764706,0.027647059,0
7303,6,184.32,0,0.0,8,163.22,0.0,0.018181818,0
7304,2,13.1,0,0.0,62,5556.932698,0.0,0.020625,0
7305,2,132.4,0,0.0,11,296.3,0.0,0.015384615,0
7306,4,39.48,0,0.0,33,549.78,0.0,0.005555556,0
7307,11,211.0333333,3,173.2333333,62,1340.676667,0.000391389,0.019726027,0
7308,3,51.8,0,0.0,23,864.0071429,0.0,0.008,0
7309,15,309.6333333,2,45.8,50,2230.986667,0.0,0.004371585,1
7310,1,67.4,0,0.0,14,590.5533333,0.0,0.007142857,1
7311,1,28.2,0,0.0,1,0.0,0.0,0.05,1
7312,1,15.2,1,13.0,39,1706.119697,0.010365854,0.030371661,0
7313,5,46.8,0,0.0,33,743.2666667,0.005,0.021666667,0
7314,15,584.2,0,0.0,73,2693.963452,0.0,0.001298701,0
7315,9,356.7464198,4,1109.533333,81,6847.936896,0.015227273,0.022982896,0
7316,2,32.2,0,0.0,11,222.5,0.0,0.015384615,1
7317,0,0.0,0,0.0,4,123.3,0.0,0.0,1
7318,0,0.0,0,0.0,2,0.0,0.2,0.2,0
7319,11,604.73,0,0.0,63,1276.843158,0.0,0.006712329,1
7320,4,464.5,0,0.0,9,635.7238095,0.0,0.002777778,0
7321,6,240.9,2,201.4,237,9437.769068,0.010204082,0.030380952,1
7322,1,32.2,0,0.0,17,876.4285714,0.0,0.0040625,1
7323,6,102.5,0,0.0,23,351.0333333,0.0,0.015517241,0
7324,1,16.2,0,0.0,42,1369.7,0.0,0.01969697,0
7325,3,77.6,0,0.0,3,8.0,0.033333333,0.066666667,0
7326,2,150.6,0,0.0,86,2554.562381,0.023255814,0.041100372,0
7327,3,94.0,2,44.2,56,1430.208205,0.02,0.030388889,0
7328,1,4.333333333,0,0.0,3,14.33333333,0.006666667,0.074444444,1
7329,5,72.57333333,10,208.6,27,1091.323333,0.005,0.029166667,1
7330,4,85.6,0,0.0,1,5.0,0.0,0.033333333,1
7331,9,233.6224044,0,0.0,35,1941.066667,0.01255814,0.02917153,0
7332,0,0.0,0,0.0,5,190.6,0.0,0.02,0
7333,0,0.0,0,0.0,40,1161.9,0.055,0.08,0
7334,4,102.6,0,0.0,34,2633.4,0.018974359,0.020989011,0
7335,5,109.6,1,3.0,29,1980.266667,0.006060606,0.026262626,1
7336,1,6.0,0,0.0,27,1496.466667,0.04691358,0.069982363,0
7337,0,0.0,0,0.0,21,344.1714286,0.007017544,0.007017544,1
7338,3,35.4,0,0.0,38,937.8075758,0.01025641,0.039316239,0
7339,4,46.3,0,0.0,2,22.83333333,0.0,0.033333333,1
7340,7,611.0333333,2,13.0,81,1719.375714,0.004494382,0.009737828,0
7341,5,95.1,4,116.8,53,1696.567619,0.003508772,0.017602339,0
7342,0,0.0,0,0.0,24,445.9,0.058333333,0.079166667,0
7343,4,50.9,0,0.0,60,2686.402922,0.016666667,0.022713675,0
7344,0,0.0,0,0.0,13,852.2,0.164230769,0.18034188,0
7345,1,81.6,0,0.0,42,2017.520714,0.0,0.023696145,0
7346,0,0.0,0,0.0,25,1978.7,0.032,0.06,0
7347,2,43.4,2,16.2,31,1279.806667,0.006857143,0.02952381,0
7348,0,0.0,0,0.0,2,65.4,0.0,0.1,0
7349,5,74.6,3,43.4,67,1207.653333,0.020833333,0.047826279,0
7350,4,822.7666667,0,0.0,17,1229.466667,0.0,0.041269841,1
7351,1,71.6,0,0.0,7,286.7,0.0,0.008333333,0
7352,0,0.0,0,0.0,7,71.6,0.028571429,0.071428571,0
7353,10,664.0866667,3,18.5,26,1494.053333,0.021212121,0.028542569,0
7354,1,19.2,0,0.0,22,443.8333333,0.0,0.002380952,0
7355,4,34.4,0,0.0,12,189.4333333,0.0,0.014285714,0
7356,0,0.0,0,0.0,22,817.9590698,0.056060606,0.079518398,0
7357,1,54.4,6,505.6,21,838.15,0.0,0.0,0
7358,1,0.0,3,80.0,125,3835.564121,0.022076923,0.039945665,1
7359,1,13.0,0,0.0,28,611.94,0.0,0.006896552,0
7360,0,0.0,0,0.0,2,0.0,0.2,0.2,0
7361,2,126.3333333,0,0.0,11,401.0133333,0.0,0.022222222,1
