id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29
7025,10.503417,-8.374801,4.371203,2.958014,-2.081402,-4.736439,6.947484,-5.209922,-11.268596,-2.52454,-1.223568,-4.42896,-1.106467,4.23586,13.222568,4.624407,3.065185,-1.743078,-8.322266,2.430944,8.587843,3.68335,1.441481,-13.221648,3.334778,1.103827,-1.34818,-14.59621,6.418944,1.7433
7026,-6.556062,9.503238,5.218457,-6.28313,-3.533166,0.922624,10.194034,2.791335,10.263777,6.486949,-7.105254,-2.884905,2.886496,-8.434797,0.677479,3.009813,14.986524,-5.013845,8.803574,-5.062333,-5.322168,-3.690778,-1.289161,-1.23595,1.273742,1.828446,1.564979,-13.181141,-1.345897,-15.024932
7027,13.149726,5.462971,2.651218,-1.677799,-4.132158,-4.283318,-2.952697,-5.873216,-0.197394,10.66291,0.650058,5.314199,-14.210608,6.053561,0.472113,-0.455141,-7.93435,6.561287,8.979476,3.988171,-1.828899,10.048852,0.80014,-6.425324,1.086627,5.260502,8.280011,-3.798744,7.768736,7.391311
7028,12.299605,-3.793109,11.574669,5.716978,8.447727,-10.441924,3.942327,-5.741152,-13.838178,-0.899068,-1.044547,-5.054316,2.853077,1.207287,1.937691,5.730338,12.9885,8.307023,-2.260857,2.633598,6.092165,3.911698,5.97031,-5.427628,9.746354,7.007972,2.407955,-2.899826,6.653532,-4.418926
7029,2.785198,11.74872,11.705101,12.965753,-3.912132,-2.642173,2.272683,10.072232,1.705635,-2.221498,4.838638,-0.137247,-1.668286,-6.357721,7.275709,-1.237631,-10.80397,9.384897,-0.255363,-0.311466,-9.672004,-6.660125,-0.710532,-1.999329,9.618684,-0.076069,-3.083473,-8.597409,6.209997,5.701325
7030,-2.337624,-9.440738,9.858496,4.502945,6.339815,-10.31036,8.451375,-0.729288,-2.343277,-2.721651,-5.949457,-4.0081,10.145778,6.054017,2.862546,2.032044,5.567021,3.778035,-7.58251,5.557961,8.913164,5.315245,5.683572,-9.113863,-0.97305,8.049494,4.600314,-10.911267,-0.46176,-2.968257
7031,6.175403,10.364595,0.06037,-7.672144,4.058586,-0.613597,4.336703,1.953227,2.484516,8.535705,-15.809832,-3.135576,-7.41374,-10.384143,-2.127343,1.978578,2.552989,-7.356627,1.909037,-7.74617,-11.094849,-11.576339,10.191233,8.371227,3.773265,9.20286,7.13204,-7.772978,0.008378,-11.382588
7032,0.109699,-4.551612,5.171142,5.183954,-2.51735,-3.067644,9.520588,-3.266047,-2.582596,-4.02259,-4.936134,-9.313434,5.371923,-0.711295,0.205618,4.898156,4.764112,7.095545,-8.383333,10.411823,2.810618,1.676396,1.556141,-7.411933,5.507525,5.212853,-2.741826,-3.343526,10.1796,-8.23694
7033,10.545879,2.737569,2.929163,3.424008,-8.757763,-0.870446,0.127727,1.296765,10.856756,3.745903,4.4178,5.914228,-3.101832,-1.803282,9.352697,-3.977348,-4.498309,4.505648,4.539618,0.412278,-0.518798,-0.45016,8.968856,-0.799272,3.532662,4.766406,4.853961,-5.693998,6.155679,5.605508
7034,6.616602,0.115004,0.751189,-9.608816,8.292176,1.695854,2.727561,8.225583,-0.170289,1.774397,-3.547108,-0.258396,-10.386766,-4.611207,-11.855497,10.234874,6.23882,-6.713035,10.431092,-1.992708,-8.481678,-3.02821,4.739517,8.972355,4.888286,3.412949,7.84962,-7.623635,4.385623,-0.930947
7035,3.165512,-6.932934,4.035425,-9.790744,-4.374317,-3.097078,6.724236,-3.143358,-6.775194,9.102303,4.106156,-5.766605,4.169693,5.109935,4.077077,-1.889715,0.343691,-2.973962,-4.475266,0.144617,-7.961982,-3.154715,-5.823751,-1.423745,-14.044337,-4.639501,5.092567,9.161144,-9.03109,10.876288
7036,0.345066,6.306903,2.991129,-5.580817,3.45943,-1.777401,11.37917,8.175045,9.021149,2.276688,-2.959347,0.431054,-7.744323,5.957489,-6.097571,9.649494,5.06621,-10.664134,5.442299,-7.356091,-8.633785,-4.589242,4.948454,11.219743,8.499376,1.602313,11.111456,-7.34804,3.379677,1.190528
7037,2.147338,-11.242309,0.317096,3.879303,0.180386,-2.25997,6.339661,-9.025754,0.645127,-12.09365,-3.77643,0.270296,4.757515,3.197396,5.692289,11.987082,6.374964,3.633937,-3.512528,0.1446,5.440388,-5.217221,9.971622,-5.893657,3.612851,1.924915,2.771428,-23.209306,8.34874,-3.322269
7038,3.920736,-11.01794,5.215791,4.62839,1.442184,-10.283041,9.255427,-10.823242,-7.76209,0.527711,5.589963,-4.470005,12.7304,-3.930947,8.49593,7.729559,9.370588,-1.780475,-11.09748,0.639334,2.806376,0.299943,6.858197,-11.775623,2.900645,2.533158,8.434923,-3.60665,-1.744108,2.115799
7039,3.775798,6.032757,2.950955,-1.315975,-0.107482,8.161716,8.560474,3.438909,-0.409111,-0.755834,-3.840503,3.241869,-1.901048,-5.277036,-3.934845,-2.30368,-0.036359,-16.467669,2.183053,-5.887728,-7.267212,-6.609203,4.222393,8.870685,10.439928,4.806289,12.29901,-5.010843,9.434879,-0.56432
7040,-5.807524,-0.579678,-5.735333,-6.616453,0.460692,1.767621,6.432175,-11.92061,-3.400186,7.277147,3.281884,-3.533407,2.836384,2.688153,9.238827,-2.031067,-3.436815,-4.143299,-7.917829,8.095676,-11.816417,-10.553835,-0.916006,-4.66657,-3.659595,-7.297754,7.665086,8.481971,-7.46387,9.693562
7041,-2.280181,-2.701201,3.987396,4.378816,4.855992,4.825925,6.514033,1.10896,-1.049368,-4.808218,1.775083,-4.237557,7.629666,9.225805,5.223139,5.8596,4.572652,9.401887,-9.232304,17.542399,-1.875571,5.017526,-1.122216,2.79098,19.32347,8.035382,5.22944,0.479214,7.986864,-1.845888
7042,10.413594,2.152533,3.427068,-4.052398,6.819352,9.684717,1.74436,9.288843,-0.851977,-7.896956,-4.162442,0.330369,-14.234265,-4.265463,-5.522671,9.586271,0.617132,-6.154913,2.310504,-3.817046,-5.645593,-0.354877,11.530028,-2.0676,13.037482,4.458435,12.551973,1.758695,-2.790189,-1.73737
7043,3.395636,0.329135,10.932818,8.583248,-5.356728,-14.171377,3.179828,2.543148,1.142549,10.380975,5.285354,3.615739,-9.016147,-13.949271,3.764202,-6.258518,0.65805,1.187468,0.345378,5.852711,-1.390824,13.640077,1.775507,-9.960978,1.208875,4.585415,5.962212,0.296939,7.943337,-0.162091
7044,6.530081,9.279863,4.779247,0.200712,-3.59805,-6.349156,13.335178,-6.810345,7.854651,-3.459827,4.225385,3.48632,0.423745,-1.374052,8.799603,0.15937,-6.521479,6.374305,8.905518,-0.75018,-1.915632,2.878169,10.713455,-9.558763,3.33815,10.078357,9.052628,-10.931183,3.02397,10.984355
7045,-6.979316,-6.435833,2.049142,-6.738325,-0.146696,-5.002319,3.816577,0.592661,-10.055603,0.875667,-1.351998,-11.380804,-3.806009,8.32045,7.363092,1.584164,-4.521245,-7.743288,-6.838172,3.653417,-6.4798,-1.014902,-2.192309,-6.993009,-4.423958,-5.10617,6.106334,0.136882,-5.392486,1.205557
7046,8.015039,3.267438,2.323638,10.90394,2.319501,-0.15623,6.137154,9.711153,-0.346002,7.689568,5.783858,3.226187,-14.020893,-6.106789,6.329424,-1.702682,-5.45735,13.713099,6.599797,6.93585,4.257106,2.646349,-1.471006,1.891381,4.37467,8.306504,1.688583,-4.50516,1.111785,-0.307692
7047,4.426986,-7.597496,6.844343,-2.128549,7.851799,-11.117269,1.24293,-2.818984,-5.607477,-7.82405,-4.906513,1.187756,12.404086,4.189676,3.186794,2.677572,8.114057,3.156515,-7.939326,-2.057323,4.38301,0.942788,9.120506,-9.270972,2.498906,0.993452,3.534318,-8.947036,-0.75846,-3.690125
7048,9.658418,6.041706,9.770597,-6.401023,3.04858,3.692744,-2.121677,6.674621,14.439738,5.138848,-5.155989,-3.475104,-7.034946,-3.431222,-3.756104,7.078767,1.78058,-4.989807,13.027822,-7.084513,-8.250611,-11.941572,6.690673,-1.529924,9.047174,12.36715,4.327345,-4.239276,-4.0099,-5.754654
7049,-5.869929,-2.040301,-0.413056,1.135456,-2.612308,-4.761731,11.292989,-0.170725,-13.783116,12.365275,2.996758,-11.358107,-0.784093,8.930325,7.840502,-4.246998,-4.838661,-9.928075,-9.822456,14.455022,-3.526678,-7.872897,1.732657,-4.423984,0.160222,-6.593545,2.096316,2.223986,-1.874359,8.309339
7050,12.457943,6.705161,7.664532,-9.749131,3.421244,3.633208,8.097911,3.129518,7.810071,10.406004,-4.837691,-5.038783,-4.434321,-7.792127,-2.999359,5.672858,1.987498,-4.125676,11.806082,-6.167248,-5.394982,-7.353887,2.479444,-0.234201,1.284681,1.126298,-4.073216,-6.84601,6.396533,-5.88402
7051,2.389029,-0.729362,9.9701,8.913343,15.378625,-8.856161,5.96573,-1.330983,-7.966798,-4.21262,3.019763,-10.740958,4.124362,7.582971,9.134431,5.124999,6.073364,7.870617,-7.133404,9.225069,8.094727,14.294836,-5.427535,-0.242934,9.283226,5.365769,-2.861139,-5.350835,4.104358,2.538895
7052,0.214104,0.373967,3.993698,1.549833,7.75845,12.269844,1.912985,-0.26751,1.936538,-2.31663,-13.627332,-8.182387,-6.221384,-2.943128,-6.550114,6.534576,3.229114,-4.951102,7.738806,-0.486189,-2.814792,-7.588187,5.372807,2.803745,11.050577,9.150403,4.837928,-2.112349,9.008395,-8.899376
7053,2.342141,4.096914,7.925147,-10.096401,5.77676,11.481633,14.059938,9.825883,9.499455,-2.55348,-4.921246,-8.694946,-4.139742,-6.435565,-3.069097,4.64927,2.724462,-10.993392,-1.246183,-12.733366,1.998061,-4.296503,16.069667,3.254928,6.287347,14.647944,3.85884,-5.525318,3.633278,-1.821799
7054,8.009728,8.468658,6.626249,-10.654008,4.585283,2.199281,6.250971,2.108866,-3.266855,11.879258,-11.635969,-7.586886,-5.040236,-15.124972,-4.170748,2.461978,8.750509,0.722264,6.352926,-12.700007,-2.259496,0.099179,3.678847,12.701598,-1.33745,5.89723,-0.879663,-6.079869,9.205097,-16.050468
7055,9.032371,-6.629809,5.57795,10.270808,14.819492,-8.605511,13.619893,-2.489118,-10.911937,-10.222722,-7.386236,-7.25894,3.493065,6.830371,14.530098,3.663968,8.908517,3.151387,-5.771613,5.461752,4.270186,11.540145,3.254745,-5.537448,2.686948,7.613135,1.458678,-13.79421,13.524268,-0.669967
7056,7.435199,-5.810362,9.295634,13.728939,3.639945,-0.228965,1.383833,-8.624368,-2.781263,-1.003215,-1.243999,-10.257736,4.271687,6.747178,8.394242,4.999156,3.437848,8.690602,-0.298695,-1.295696,6.255895,8.980532,1.021591,-14.876725,2.310988,1.212859,5.575715,-9.289209,8.094523,-10.60424
7057,3.57085,-8.264877,2.144887,3.025126,8.460844,-2.494306,6.812746,-11.254067,-2.607176,-9.915237,-5.778369,-4.121055,-3.164435,14.129733,15.069734,14.106047,0.179855,4.921861,-2.347479,8.896254,1.638407,4.0576,5.613219,-2.415289,0.202074,2.669286,5.968558,-7.316682,3.198571,-0.822422
7058,10.107201,10.655461,6.86294,8.748835,-3.210903,-9.273458,5.408913,12.054851,-1.061028,4.730242,1.752072,8.666144,-0.480274,-0.796052,6.538394,-7.905469,-9.07074,9.58819,5.924903,-1.337312,-3.022229,0.43068,9.176159,1.048631,6.633326,0.436912,0.940803,-3.708524,0.159736,8.405829
7059,-6.41498,-12.385575,2.484173,-2.425106,3.720646,-2.880777,-0.075599,-7.212143,-5.916999,4.922788,0.156833,1.574473,5.969378,10.620093,6.805466,-0.35333,-5.534053,-1.098381,-7.561985,2.15991,-1.353322,0.143654,-5.561616,-0.10286,-3.443676,-8.576299,6.491987,7.087647,-9.938216,2.073571
7060,9.782014,10.670785,3.973109,-5.361937,2.78876,6.692907,5.507016,8.682127,6.961069,15.259075,-4.074117,-9.498741,-4.945706,-2.295335,-8.043958,-0.370078,4.879478,0.159593,0.515206,-8.482128,-2.049323,-8.274667,4.959242,4.206632,11.053045,8.668458,10.131747,5.67524,3.369427,-4.829204
7061,3.41715,-0.092542,1.219223,10.040356,-7.077525,-10.685018,3.571177,11.896931,2.956073,4.372562,8.009669,4.913079,-6.76573,-8.473274,8.036973,-8.019317,-7.098277,-1.39843,0.978661,5.859195,-11.231131,10.421845,5.19501,-1.456202,1.500615,9.693151,1.006295,-1.454448,1.924827,5.602567
7062,6.755199,-1.511389,3.975964,-8.416334,-0.079222,6.499126,3.025844,1.271086,3.615304,4.55065,-6.343656,-0.237833,-4.942659,-9.511978,-4.22401,2.514587,9.528801,-7.062076,1.258632,-2.222696,-8.672089,0.892696,6.245768,7.90977,3.219128,6.934259,5.046583,-6.725349,1.912669,-6.507613
7063,-2.761889,-5.564096,3.248713,-12.181298,4.078972,-6.136074,0.923557,-6.66014,-9.933643,3.486903,5.68276,-6.921558,9.692069,1.740335,0.27665,-3.545265,-3.150592,-7.376827,-5.468203,9.569951,-2.414204,-9.46166,-9.423808,-6.524457,0.240643,-7.888468,10.556711,-0.998107,-8.245114,3.108373
7064,-2.025169,0.406429,10.111154,14.059826,-4.09443,-1.340189,11.931974,9.332368,5.33848,6.048577,8.390084,6.551815,-5.83059,-5.793567,5.107407,-4.6329,-11.465097,6.873722,0.625442,13.420731,-15.842212,1.949315,0.866527,-1.675756,14.434288,2.244066,0.780494,-9.414209,7.044081,9.062994
7065,0.537867,-13.18382,3.734296,5.035063,-1.340665,-3.464929,6.739381,-3.722901,-5.91906,-13.858692,-11.726151,-13.771552,13.002823,0.194449,2.570554,2.763676,10.124351,-1.623209,-2.899236,10.265413,3.444193,6.042886,10.642943,-7.991571,-1.640164,10.942638,0.535011,-4.609727,-1.085211,-4.462703
7066,7.465525,9.683504,2.173444,-6.775149,5.610176,4.149257,4.91548,-1.078891,2.324726,10.193522,-12.507878,-4.303575,-4.073787,-5.559656,1.200463,6.818097,-3.882391,-9.740822,15.745638,-4.921176,-3.508825,5.047702,6.369327,6.459103,2.791214,4.323661,4.919156,-9.549036,8.535032,-7.16907
7067,2.921801,12.315109,1.163172,1.348386,-3.740665,-2.54038,8.585967,5.184142,6.352542,-2.799264,3.064276,11.853399,-5.665279,-7.848108,2.279039,0.565621,1.832807,2.37763,2.949643,5.124019,-1.852147,-1.894046,1.433891,-3.805237,2.293163,2.807869,1.030752,-5.207213,6.868907,8.570203
7068,4.951371,-2.454534,9.44449,-3.422075,-3.130346,2.359488,3.396879,5.83172,-4.129512,5.705901,-3.824356,-0.564999,-8.860085,-1.852954,-3.188416,0.897454,7.038606,-11.92121,-2.747185,-2.690131,2.179705,-3.459973,2.709427,2.826846,7.326401,-3.874902,4.65613,1.33895,7.735014,-10.059951
7069,11.899934,3.536244,-3.566159,-4.843854,8.069044,-3.743668,-0.569532,5.347694,4.073642,8.061911,-1.276385,-0.166944,-5.234135,0.972719,-9.891362,12.563409,7.935884,-4.386197,1.049349,-6.608829,-2.758729,-5.644385,3.547741,3.262991,12.065006,-3.738296,7.296534,-2.927411,-0.172489,-2.287266
7070,5.026486,8.498059,7.806271,-0.599734,-6.21165,-8.256454,2.39701,2.292824,-0.967386,4.513302,2.364219,4.552138,2.606001,-9.622618,6.145006,-7.399367,1.17083,7.111396,7.232748,1.02221,-8.975377,-0.254746,5.719548,-9.066207,0.208773,11.146581,11.01933,-6.018728,6.876243,-1.794666
7071,14.558451,-12.197194,6.059914,0.675106,2.878765,-5.153842,4.187502,-1.981598,-0.790941,-3.493307,-2.776616,-3.48555,4.657481,2.767568,-0.573087,2.521242,5.47054,3.243166,-2.694459,3.704816,10.822839,3.694136,14.700328,-5.051452,8.218603,3.699568,2.172462,-4.666498,6.283755,-8.819675
7072,0.269779,2.757148,5.218718,4.354549,-12.302367,-2.345659,9.310451,10.498428,3.568294,-8.059672,11.014671,0.865532,0.365232,-11.431822,6.427364,-0.853625,-0.093711,5.498447,4.90822,1.839683,-4.681141,-0.041858,6.949811,2.033278,0.6131,4.26422,7.12672,-9.865938,3.426627,10.280944
7073,-0.279051,6.855484,9.207609,4.686941,-3.201379,-0.877517,6.305015,0.354308,3.363969,11.801269,6.594693,7.426364,-10.91308,4.126584,5.35989,-4.304481,-6.958345,5.247812,7.125877,3.111894,-5.159028,3.472951,2.075098,-5.416877,6.07427,7.023495,2.128297,-6.151436,5.845568,6.225092
7074,7.228256,10.090807,2.60881,4.000743,5.029199,8.860535,5.058492,1.975115,6.376785,6.966454,-4.01051,-7.416044,-7.420378,-6.120826,-6.288046,10.828202,3.842188,-7.421054,7.93049,-9.926558,1.263751,-2.622031,2.764137,0.784781,3.112979,3.879939,8.382164,-10.417945,5.773996,-6.40828
7075,4.7375,-8.520461,8.30148,2.699742,-0.635543,-7.15019,3.643561,-8.705488,-3.458058,-4.615616,-10.59154,-2.020878,5.605269,-4.751488,2.157447,4.764875,6.713755,4.596264,-2.872335,3.06384,3.951065,3.67562,8.231593,-5.425238,2.010575,9.131612,7.743242,-7.425008,6.630657,-3.912313
7076,-4.471939,-8.778635,5.098905,-8.133132,9.339095,-10.801051,-4.830223,-7.694263,-4.049055,-3.602204,4.909803,-0.163528,1.518189,9.938538,2.015862,0.373486,-1.613007,1.47986,-13.522147,0.568401,-2.170073,-4.146104,-3.832209,-0.526269,-4.697592,-5.822818,5.873567,-4.438496,-2.349176,-0.579686
7077,6.355451,2.691116,5.559267,1.363835,-13.21477,-4.112933,2.298009,6.778993,4.040408,8.646037,6.100599,8.719628,5.313434,4.461215,12.395935,-1.496086,-1.354001,6.402312,13.063408,2.004804,-2.7369,10.132699,9.110533,0.796535,-5.889286,7.865075,11.323978,-7.420906,4.74757,11.912687
7078,1.496356,7.780798,6.311616,0.333778,-3.75299,-6.231751,1.249273,2.113017,2.827691,3.216949,-1.352875,-0.30846,1.185013,-5.487278,4.223176,-3.85265,-11.591822,10.164593,1.137307,-0.200985,-2.541011,4.650222,4.324629,-4.99254,11.732215,13.034811,9.638716,-3.126053,10.735269,-2.418048
7079,-1.279983,-7.458272,3.992304,-2.081239,3.795631,-4.422023,5.448616,-9.449303,0.112637,7.568812,1.464637,-2.823521,6.976391,3.372884,12.226244,-9.104899,-7.599592,-7.213533,-6.959282,9.51814,-3.916804,-6.451632,-3.091982,-9.600893,-2.841911,-6.77889,-4.997531,5.186654,-4.316205,-0.27202
7080,-1.199142,-8.09397,1.510518,0.96137,0.474096,-9.794506,9.186809,-5.228882,-1.402135,8.178748,1.243204,2.667445,3.119155,7.53933,10.521199,-7.155321,-4.399402,-10.410992,2.648684,6.543519,-5.196844,-1.086476,-15.972164,-2.913838,-9.798033,-8.462523,7.330835,4.520549,-5.513909,2.254244
7081,5.125068,-4.046068,4.207747,5.415649,0.427842,-9.488703,-0.938426,-9.425961,-2.769977,6.219235,0.308038,-4.659534,1.665712,5.778058,5.824481,-1.919698,-4.63506,5.512607,-16.923162,1.830804,2.618058,5.109812,-3.734971,-9.885455,7.776316,1.330401,7.927965,-2.106313,-2.201521,-5.560336
7082,-8.317203,-3.899157,0.650632,-0.480866,-3.29776,4.731808,4.339945,-2.192543,-5.855208,8.936233,9.630951,1.858886,7.54203,11.7936,6.144723,-6.42687,-5.092162,-6.707004,-1.321176,2.611399,-1.804264,-7.111545,-1.8653,4.009868,-1.245807,-10.253842,0.191567,3.736079,-14.6683,6.060375
7083,7.740304,3.311767,-0.383597,2.101583,9.124534,1.600352,1.84004,9.797199,9.068146,4.514737,-2.364706,-4.717691,0.100443,-11.028315,-1.442491,10.421806,7.42107,-5.487942,8.381585,-2.642517,-1.306185,-8.111325,3.760845,2.302557,3.632634,8.405428,2.708614,-1.712328,8.235944,-12.660659
7084,-3.623878,-11.272405,6.910861,-12.277736,6.425208,-10.087877,2.661753,-12.160628,-5.007811,-0.038945,4.957446,-4.186222,7.800715,-2.7135,3.34811,-10.061523,-8.480334,-2.115528,-7.742954,9.852289,-2.257015,-5.893123,-8.196134,-7.827914,-5.066652,-11.837131,8.769157,2.725317,-1.992625,1.782128
7085,1.156786,3.927384,0.999059,-1.619404,3.781618,-1.158364,6.442249,9.193513,9.316066,2.060296,-13.938778,4.758928,-12.936883,-3.106048,-7.86825,-0.847681,5.24045,-8.779709,13.327529,-6.733628,-6.126793,-9.88011,5.704379,-2.880054,5.218762,9.554518,0.571508,-5.971181,5.190663,-9.215308
7086,-4.262588,1.44679,0.017748,-16.765086,4.064304,-3.089358,4.981054,-0.252955,-2.967187,7.769942,8.691729,-2.996446,2.748591,4.753287,7.340962,3.964878,-3.745221,-3.392293,-4.249432,3.433913,-8.127246,-3.800952,-11.357251,-1.115628,-1.581183,-4.990371,11.066688,4.403046,2.197311,3.223425
7087,14.183881,1.258667,14.608723,-2.811377,16.392697,9.961818,-2.172307,1.755696,-4.965574,4.602215,2.024448,-6.027012,-9.541958,-6.53678,-5.452649,7.592062,5.928419,0.237926,-1.64944,-7.657095,1.665735,-7.195787,8.549986,10.616492,9.787913,7.703473,6.655326,3.935238,2.734084,-6.176886
7088,6.989265,-2.81488,4.228443,12.770853,9.21633,7.489412,7.997701,-6.882398,-0.756083,-8.019563,-2.710108,-8.424841,6.982267,3.616604,1.530264,-0.578935,5.669165,-2.075307,-13.038063,1.842543,8.82595,4.863893,3.082154,-5.14373,0.917316,0.551254,7.297724,-15.339527,13.107863,-3.122532
7089,1.432757,-5.97922,3.375418,-5.931969,7.790091,-5.094137,9.069902,-9.9415,-3.421878,2.490555,1.471133,-1.627352,-2.246542,0.547983,10.006668,-3.028575,-4.465519,2.032409,-11.391563,10.448369,-3.854153,-11.803136,-3.046138,4.13522,-9.602594,0.253828,11.336529,-0.221138,6.756672,2.300431
7090,-2.526932,-0.897399,6.87302,4.267457,-7.96916,-3.173255,3.549992,7.391393,3.487993,-2.090571,0.115687,-1.30023,-7.807353,-18.741606,11.204134,-3.643156,2.186275,1.021274,1.194507,-1.830874,-4.278412,8.533566,4.998496,-4.82287,5.669381,10.613648,2.687766,-11.631098,2.963269,4.601925
7091,-10.21536,-0.372751,5.10983,-3.96574,11.771308,-1.655038,-0.720433,3.053123,-4.434625,1.827848,5.660984,-6.374445,4.361258,4.371849,5.940768,-5.832095,-8.119567,-1.541697,-3.721407,3.537011,-7.58376,-5.513954,-1.247472,-6.877079,6.857766,-3.833013,3.114885,4.012575,-8.693337,6.596457
7092,-2.228454,-7.943874,11.192484,-4.255094,4.870785,-0.529809,3.320195,-10.330474,-9.176533,6.274737,4.484585,-5.021893,10.178743,2.632127,5.564573,-3.000936,-8.225899,0.803665,-5.351621,7.158494,-3.135556,-4.899351,-4.884359,-3.929555,1.114731,-2.946562,6.653121,7.231738,-5.939426,5.184412
7093,-2.551875,-9.927608,-1.949251,-3.199135,9.111892,-15.370362,7.284482,-7.629042,-3.838209,13.016159,8.099291,-3.685212,-2.130642,13.803898,8.56883,-12.655367,-4.704137,-6.137321,-9.827121,6.145938,-9.93448,-8.186206,0.868102,-5.267933,-13.037925,-9.776478,1.979966,19.334089,-7.559434,2.467516
7094,-5.261083,-3.295794,7.576132,1.527991,9.309506,-4.706638,2.975925,-2.832906,-11.37478,-1.171821,5.22209,-1.400451,6.306624,9.59555,6.978909,7.658918,8.927096,-0.637073,-3.422634,3.88821,6.399816,12.284665,1.489262,0.701342,2.171609,6.634604,6.323715,8.193882,5.397979,-4.77603
7095,-14.692194,-12.873529,6.259804,-4.634939,8.56259,3.975308,7.965483,-5.595854,-4.039366,3.581012,-2.470541,-8.128984,1.230675,4.586116,3.437203,-7.694736,-1.318244,-1.212086,-7.374141,11.201971,-8.840861,-3.192954,-0.325409,-3.479484,-5.589154,-6.200505,4.09586,8.463074,-11.915848,5.848628
7096,-3.344309,1.43508,5.059474,-2.460453,5.737796,-2.206879,-3.522677,-8.145916,-7.307379,-2.35682,-2.397519,-1.259643,7.681836,3.196027,6.884164,-0.345105,0.225339,-9.829631,-8.56003,4.817122,-4.121459,-8.911389,-9.467006,-9.33935,-5.654397,-4.62175,1.169689,3.039989,-9.140581,-0.015245
7097,-11.609472,-5.300548,12.42894,-5.779432,15.798981,-4.357793,10.363154,-6.582615,-7.041273,3.380257,0.206912,-14.448252,1.808561,6.058045,-0.863682,-9.074807,-5.860868,-5.44581,0.720524,6.744221,-12.654208,-5.349203,-9.112235,-14.316411,-14.391888,3.835535,2.815347,7.976614,-2.177957,1.38595
